player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start
3426567,HBKdoza,GA,1,5,0.6,0.6000000000000001,-1.0,0.1964983164983165,0,,,0.0,0.0,1.5,1,1756683000
3927021,toties,GA,1,5,0.6,0.6000000000000001,6.0,0.08839605734767025,0,,,0.0,0.5,1.5,1,1756683000
3607366,swillz,IN,1,5,0.6,0.6000000000000001,19.0,0.24967171717171718,0,,,0.0,0.5,1.5,1,1756663200
4020750,Slash,GA,1,5,0.6,0.6000000000000001,1.0,0.07304485852311939,0,,,0.0,0.0,1.5,1,1756683000
2708713,LUNAR.,TN,1,5,0.6,0.6000000000000001,1.0,0.13557249202410493,0,,,0.0,0.0,1.5,1,1756656000
1809403,Atomic,GA,1,5,0.6,0.6000000000000001,1.0,0.11724310776942355,0,,,0.0,0.0,1.5,1,1756656000
4955081,Sanctity,GA,1,5,0.6,0.6000000000000001,1.0,0.17707070707070707,0,,,0.0,0.0,1.5,1,1756853100
19956,Tubesssbm,GA,1,5,0.6,0.6000000000000001,3.0,0.10266390614216701,0,,,0.0,0.0,1.5,1,1754341200
53024,Huggles,SC,1,5,0.6,0.6000000000000001,-8.0,0.07416666666666667,0,,,0.0,,1.5,1,1756656000
2703555,Rated R,,2,5,0.6,0.6000000000000001,20.0,0.10227234753550543,0,,,0.0,0.6,2.5,1,1756683000
1064214,Thank,,1,5,0.6,0.6000000000000001,-1.0,0.2614722222222222,0,,,0.0,0.0,1.5,1,1757750400
677835,Kaminari,,1,5,0.6,0.6000000000000001,-2.0,0.12571127946127947,0,,,0.0,0.0,1.5,1,1757750400
380509,Puto_Guilhas,,1,5,0.6,0.6000000000000001,-15.0,0.06522354272778721,0,,,0.0,,1.5,1,1757750400
1177817,Treked,,1,5,0.6,0.6000000000000001,-12.0,0.09979296066252588,0,,,0.0,0.0,1.5,1,1757750400
642544,Die Lit,,1,5,0.6,0.6000000000000001,-7.0,0.14034434938864798,0,,,0.0,0.0,1.5,1,1757750400
1666254,DubonTM,,1,5,0.6,0.6000000000000001,6.0,0.24368253968253967,0,,,0.0,0.3333333333333333,1.5,1,1757750400
3193192,Deg307,,1,5,0.6,0.6000000000000001,14.0,0.02906268908371876,0,,,0.0,0.0,1.5,1,1757750400
2396542,Alio26,,1,5,0.6,0.6000000000000001,11.0,0.06744465528146742,0,,,0.0,0.0,1.5,1,1757750400
2967927,DrdrspecialK,,1,5,0.6,0.6000000000000001,9.0,0.038689828018321666,0,,,0.0,0.0,1.5,1,1757750400
2232265,Yasu,,1,5,0.6,0.6000000000000001,0.0,0.08631179619249608,0,,,0.0,0.0,1.5,1,1757750400
2466432,Mimikyusito,,1,5,0.6,0.6000000000000001,1.0,0.11977156560424647,0,,,0.0,0.0,1.5,1,1757750400
135979,Devil G.,,1,5,0.6,0.6000000000000001,2.0,0.10351992409867172,0,,,0.0,0.0,1.5,1,1757750400
3158352,iagoovc,,1,5,0.6,0.6000000000000001,29.0,0.05538473009628858,0,,,0.0,0.0,1.5,1,1757750400
154662,Elzy,,1,5,0.6,0.6000000000000001,-2.0,0.11546612975184403,0,,,0.0,0.0,1.5,1,1757750400
3065685,Nevek,,1,5,0.6,0.6000000000000001,8.0,0.029019118136765196,0,,,0.0,0.0,1.5,1,1757750400
1121239,skibidi chroylet,,1,5,0.6,0.6000000000000001,-5.0,0.07247615134184227,0,,,0.0,0.0,1.5,1,1757750400
3874537,Luskas,,1,5,0.6,0.6000000000000001,-4.0,0.06619513057310768,0,,,0.0,0.0,1.5,1,1757750400
2873634,ArticAzelhart,,1,5,0.6,0.6000000000000001,6.0,0.049227784679552467,0,,,0.0,0.0,1.5,1,1757750400
2120732,Zandark,,1,5,0.6,0.6000000000000001,4.0,0.1595238095238095,0,,,0.0,0.3333333333333333,1.5,1,1757750400
1916572,Sampi,,1,5,0.6,0.6000000000000001,5.0,0.15444788441692467,0,,,0.0,0.3333333333333333,1.5,1,1757750400
978833,Ditto6464,,1,5,0.6,0.6000000000000001,-3.0,0.04442354587511528,0,,,0.0,0.3333333333333333,1.5,1,1757750400
2622958,ItzKiller,,1,5,0.6,0.6000000000000001,16.0,0.04549450549450549,0,,,0.0,0.3333333333333333,1.5,1,1757750400
2227253,FireLime,GA,3,15,0.6,0.6000000000000001,5.333333333333333,0.14978502978502978,0,,,0.0,0.45454545454545453,4.5,3,1758493800
4978771,citizenbird,,1,5,0.6,0.6000000000000001,3.0,0.10935286935286935,0,,,0.0,0.0,1.5,1,1757970000
2054708,Triple C,FL,1,5,0.6,0.6000000000000001,0.0,0.1680963480963481,0,,,0.0,0.0,1.5,1,1758493800
242353,Turtles,FL,1,5,0.6,0.6000000000000001,0.0,0.31356643356643354,0,,,0.0,0.0,1.5,1,1758493800
1832805,Mr.Yello,GA,1,5,0.6,0.6000000000000001,0.0,0.6866666666666666,0,,,0.0,0.3333333333333333,1.5,1,1758997800
1378523,LeoRR,GA,1,5,0.6,0.6000000000000001,0.0,0.42333333333333334,0,,,0.0,0.0,1.5,1,1758997800
3523989,riverr,,1,5,0.6,0.6,1.0,0.5666666666666667,0,,,0.0,0.3333333333333333,1.5,1,1755979200
410800,Namefireball,GA,1,5,0.6,0.6,0.0,0.6619047619047619,0,,,0.0,0.3333333333333333,1.5,1,1752969600
2072460,Coach Byrd,,1,5,0.6,0.6,-1.0,0.3,0,,,0.0,,1.5,1,1756580400
2462362,makiGOAT,GA,1,5,0.6,0.6,-2.0,0.19052631578947368,0,,,0.0,0.0,1.5,1,1755446400
21636,Sunrise,GA,1,5,0.6,0.6,0.0,0.5238095238095238,0,,,0.0,0.0,1.5,1,1755446400
2355717,1STPAI,GA,1,5,0.6,0.6,14.0,0.06136156625032714,0,,,0.0,0.6666666666666666,1.5,1,1756598400
3873973,Manhattan205,,1,5,0.6,0.6,28.0,0.049444444444444444,0,,,0.0,0.5,1.5,1,1756598400
3775729,aScells,GA,1,5,0.6,0.6,7.0,0.07033836624080526,0,,,0.0,0.0,1.5,1,1756598400
879775,GLG,GA,1,5,0.6,0.6,0.0,0.5352380952380953,0,,,0.0,0.0,1.5,1,1754773200
263211,Balentine,,1,5,0.6,0.6,-1.0,0.18523809523809523,0,,,0.0,,1.5,1,1756584000
24727,What.,GA,1,5,0.6,0.6,1.0,0.3002222222222222,3,0.3333333333333333,0.33333333333333337,0.6,0.0,1.5,1,1753132800
1479899,transrights420,MS,1,5,0.6,0.6,7.0,0.27164926576691284,0,,,0.0,0.3333333333333333,1.5,1,1753132800
258173,chrisymandias,GA,1,5,0.6,0.6,-2.0,0.12738095238095237,0,,,0.0,0.0,1.5,1,1756598400
3573620,AXPS420,GA,1,5,0.6,0.6,3.0,0.06836066837294721,0,,,0.0,0.0,1.5,1,1756598400
353071,Ohan,GA,1,5,0.6,0.6,5.0,0.16885964912280702,0,,,0.0,0.3333333333333333,1.5,1,1759784400
1760924,Xerzal,AL,1,5,0.6,0.6,-9.0,0.04252674385688739,0,,,0.0,,1.5,1,1754150400
281830,Imprez,GA,1,5,0.6,0.6,1.0,0.42333333333333334,0,,,0.0,0.5,1.5,1,1757545200
2303717,Mirage,AL,1,5,0.6,0.6,-12.0,0.04112629399585921,0,,,0.0,,1.5,1,1754150400
1683473,Lost,TN,1,5,0.6,0.6,6.0,0.13214607948442536,0,,,0.0,0.3333333333333333,1.5,1,1754150400
4886596,YPM,,1,5,0.6,0.6,17.0,0.05538095238095238,0,,,0.0,0.75,1.5,1,1753545600
4892602,jimbus,,1,5,0.6,0.6,21.0,0.1503591759284359,0,,,0.0,0.6,1.5,1,1753545600
1820508,Chugs,NC,1,5,0.6,0.6,-23.0,0.021658433490379308,0,,,0.0,,1.5,1,1754150400
1194511,Senn,NC,1,5,0.6,0.6,-15.0,0.028969554429209187,0,,,0.0,1.0,1.5,1,1754150400
3846627,Otogi,AL,1,5,0.6,0.6,18.0,0.02684390380591862,0,,,0.0,0.3333333333333333,1.5,1,1754150400
1917673,Acid @ Indigo Park,,1,5,0.6,0.6,19.0,0.024752791068580544,0,,,0.0,0.0,1.5,1,1754150400
2181360,Sehbai,AL,1,5,0.6,0.6,18.0,0.015335255320630582,0,,,0.0,0.3333333333333333,1.5,1,1754150400
1671724,Transcendent,GA,1,5,0.6,0.6,67.0,0.023370627628161646,0,,,0.0,0.3333333333333333,1.5,1,1754150400
4984095,Vxsor,,1,5,0.6,0.6,3.0,0.3422222222222222,0,,,0.0,0.3333333333333333,1.5,1,1758391200
2321344,Dragon Clanker,,1,5,0.6,0.6,15.0,0.1904040404040404,0,,,0.0,0.6,1.5,1,1758391200
4870349,architect,GA,1,5,0.6,0.6,1.0,0.08337819185645272,0,,,0.0,0.0,1.5,1,1758391200
926445,Taylor,GA,1,5,0.6,0.6,0.0,0.1792074592074592,0,,,0.0,0.0,1.5,1,1754154000
867830,Retro18,GA,1,5,0.6,0.6,-4.0,0.15666666666666668,0,,,0.0,,1.5,1,1758497400
36501,Shenron,GA,1,5,0.6,0.6,2.0,0.12413576761402847,0,,,0.0,0.0,1.5,1,1754154000
4766162,dash1000,,1,5,0.6,0.6,1.0,0.2621755056537665,5,0.6,0.6,1.0,0.0,1.5,1,1759179600
3792585,sanrio enjoyer,GA,1,5,0.6,0.6,2.0,0.22246753246753248,0,,,0.0,0.3333333333333333,1.5,1,1753736400
135724,no,,1,5,0.6,0.6,0.0,0.25563850563850565,0,,,0.0,0.0,1.5,1,1753545600
2117137,FearMNdash,,1,5,0.6,0.6,0.0,0.15496503496503497,0,,,0.0,0.0,1.5,1,1753545600
3623160,Nintendom7,GA,1,5,0.6,0.6,6.0,0.10222222222222223,0,,,0.0,0.0,1.5,1,1753545600
127867,Jebus,TN,1,5,0.6,0.6,-1.0,0.06298204551912992,0,,,0.0,,1.5,1,1753545600
2659043,Goldie Hops,,1,5,0.6,0.6,2.0,0.6066666666666667,0,,,0.0,0.5,1.5,1,1759087800
1650376,ReaperNoLimit,GA,1,5,0.6,0.6,5.0,0.4666666666666667,0,,,0.0,0.6,1.5,1,1759003200
288975,GuyFighter,GA,2,10,0.6,0.6,0.5,0.36833333333333335,0,,,0.0,0.0,3.0,1,1755986400
1901973,Grey,GA,1,5,0.6,0.6,2.0,0.11847466259230965,0,,,0.0,0.0,1.5,1,1752620400
1660449,Nera,SC,1,5,0.6,0.5999999999999999,-5.0,0.06947414956489367,0,,,0.0,,1.5,1,1755550800
4953679,JDeems,,1,5,0.6,0.5999999999999999,2.0,0.10062435500515995,2,0.5,0.5,0.4,0.0,1.5,1,1756760400
4575825,Kitsch,GA,5,24,0.5833333333333334,0.5999102165894918,1.4,0.18615953792584228,0,,,0.0,0.2727272727272727,7.4,5,1759188600
4964787,16 Galindo Ledgedashes,,2,7,0.7142857142857143,0.5988984470202178,1.0,0.3,0,,,0.0,0.3333333333333333,2.7,1,1757365200
2195459,Kirbyfan,GA,3,15,0.6,0.5987090243604986,0.0,0.2878807118807119,0,,,0.0,0.25,4.5,3,1759703400
1253838,everyone else,GA,5,25,0.6,0.5971283219698207,-2.0,0.19677802274353998,0,,,0.0,0.16666666666666666,7.5,5,1760054400
3207366,diremaykr,GA,8,39,0.5897435897435898,0.5966718274834614,2.125,0.14203458741521635,37,0.5945945945945946,0.6036214100884323,0.9487179487179487,0.25,11.9,8,1759179600
4586226,Netherlord64,GA,8,38,0.6052631578947368,0.5960453993875187,6.375,0.1739836610986396,0,,,0.0,0.1875,11.8,8,1754523000
34781,cardd,GA,5,24,0.5833333333333334,0.5945867462545822,-6.0,0.2524642041943593,0,,,0.0,0.3,7.4,5,1759784400
282674,STiCK,GA,12,61,0.5901639344262295,0.5938197875475596,2.25,0.18623387066313957,0,,,0.0,0.24,18.1,11,1757030400
1926775,Monolithic,GA,7,35,0.6,0.5933144005923047,1.1428571428571428,0.24331920999344994,0,,,0.0,0.47368421052631576,10.5,7,1759784400
3012265,Stygian,GA,7,32,0.59375,0.5930739696725003,0.8571428571428571,0.5871031746031746,0,,,0.0,0.3157894736842105,10.2,7,1759680000
327906,Key,GA,2,10,0.6,0.591810929544521,-1.0,0.2563736263736264,0,,,0.0,0.0,3.0,2,1758240000
3328447,I hate Krool,GA,4,16,0.5625,0.5908099390182024,5.5,0.18540981122103245,0,,,0.0,0.625,5.6,2,1759096800
1100077,Spruce,,7,34,0.5882352941176471,0.5905884927785228,9.571428571428571,0.1697604489154199,0,,,0.0,0.3,10.4,6,1759078800
2285547,Arc,GA,4,19,0.5789473684210527,0.5904890325449235,1.25,0.27663212518475677,0,,,0.0,0.4444444444444444,5.9,4,1759188600
1107285,RoKu,GA,16,79,0.5949367088607594,0.5895533267657042,0.25,0.1745605216524537,0,,,0.0,0.3548387096774194,23.9,15,1759705200
1174039,Boxboy,GA,5,27,0.5925925925925926,0.5891026223980945,2.2,0.3464245243077206,0,,,0.0,0.5263157894736842,7.7,4,1759608000
25946,Alas,,3,15,0.6,0.5886652923900332,5.0,0.14839341824635943,0,,,0.0,0.25,4.5,3,1759784400
1120136,fries,SC,3,15,0.6,0.5870116217928923,1.0,0.3264877061935885,0,,,0.0,0.5714285714285714,4.5,2,1756760400
1812177,red dot,GA,39,179,0.5921787709497207,0.5869679584846944,1.105263157894737,0.23121780961428925,0,,,0.0,0.22950819672131148,56.900000000000006,37,1760137200
36706,Erran,GA,3,11,0.6363636363636364,0.5869671701065792,-4.666666666666667,0.1370492252845194,0,,,0.0,,4.1,2,1759179600
1940654,ALLEYCAT,GA,14,64,0.59375,0.5866344478114889,-1.8571428571428572,0.2003219301042391,0,,,0.0,0.29411764705882354,20.4,13,1759100400
3940923,Tzvi,GA,2,10,0.6,0.5857965089565255,-0.5,0.29071608946608946,0,,,0.0,0.25,3.0,1,1758398400
325542,Gerard,GA,13,37,0.5945945945945946,0.5848047002055446,0.75,0.5007078507078507,0,,,0.0,0.5263157894736842,16.7,6,1756159200
3429754,CHEESE,GA,8,38,0.5789473684210527,0.583595685122228,2.25,0.27934031552339694,0,,,0.0,0.34782608695652173,11.8,7,1760137200
22583,Dubz,GA,8,44,0.5681818181818182,0.5826977441338507,5.375,0.293320178498566,0,,,0.0,0.3333333333333333,12.4,6,1757714400
1482843,Shaine,GA,2,14,0.5714285714285714,0.5786014809090234,3.5,0.23113444095586952,0,,,0.0,0.0,3.4000000000000004,2,1754150400
2354073,Bragmuffin,GA,7,28,0.5714285714285714,0.5775145515237513,-1.7142857142857142,0.2148377127379661,0,,,0.0,0.25,9.8,7,1759100400
1810274,Planet Of Da,GA,16,71,0.5774647887323944,0.5762121469423078,-0.375,0.19672638060109254,0,,,0.0,0.2222222222222222,23.1,14,1759705200
1007555,Sacred,,7,33,0.6060606060606061,0.5755933095823733,0.7142857142857143,0.26605531138031835,0,,,0.0,0.35714285714285715,10.3,7,1755295200
1218383,MilesisBae,VA,6,29,0.5862068965517241,0.5753734968436328,1.6666666666666667,0.16267790299379314,0,,,0.0,0.3333333333333333,8.9,6,1758240000
36462,Nimbus,GA,3,14,0.5714285714285714,0.575354973676704,0.3333333333333333,0.16437862054403407,0,,,0.0,0.16666666666666666,4.4,3,1757030400
3623490,Harry,,2,6,0.6666666666666666,0.573644937771648,3.5,0.49496336996337,0,,,0.0,0.6666666666666666,2.6,1,1759075200
367982,Stars,GA,4,18,0.5555555555555556,0.572592489972663,1.75,0.21887469414643326,0,,,0.0,0.36363636363636365,5.8,4,1759528800
4726196,REM!!!,MS,4,19,0.5789473684210527,0.5704701891064053,-3.0,0.10555667832898458,0,,,0.0,0.16666666666666666,5.9,4,1754150400
2374690,XL Dukie AF,GA,6,28,0.5714285714285714,0.5702669447968842,7.5,0.27541466480089344,0,,,0.0,0.42857142857142855,8.8,5,1759100400
4300029,Omar,GA,17,76,0.5921052631578947,0.5687596173461532,2.411764705882353,0.2526165160903225,0,,,0.0,0.2777777777777778,24.6,12,1760135400
3255312,2ndWonder,GA,2,9,0.5555555555555556,0.567502815916526,1.0,0.2996031746031746,0,,,0.0,0.25,2.9,2,1757973600
3640628,Jemi Keiyns,,4,14,0.5714285714285714,0.5674027527793081,2.25,0.18776620205191633,0,,,0.0,0.3333333333333333,5.4,1,1756670400
2233683,Akamos,GA,10,47,0.574468085106383,0.5663922534743965,-0.1,0.2519321482631338,1,0.0,0.0,0.02127659574468085,0.2857142857142857,14.7,8,1759680000
1429448,Nhiem,GA,3,14,0.5714285714285714,0.5655113127836189,-1.0,0.3690001101655237,0,,,0.0,0.0,4.4,3,1759188600
4240164,Rain~,GA,45,194,0.5618556701030928,0.5624989623260434,3.8636363636363638,0.20902544679467844,0,,,0.0,0.30952380952380953,64.4,39,1760137200
997285,Steamedklams,,9,42,0.5952380952380952,0.5615029574156515,-1.4444444444444444,0.27390992916203,0,,,0.0,0.21428571428571427,13.2,8,1760054400
1170738,Dampé,GA,12,63,0.5555555555555556,0.5610107667960568,-2.0,0.24702102729066752,0,,,0.0,0.32,18.3,12,1759100400
1042374,Riku,FL,2,9,0.5555555555555556,0.56096394842195,-11.0,0.03739951080235522,0,,,0.0,0.0,2.9,2,1754150400
1406480,tristories,GA,2,9,0.5555555555555556,0.5597856733124095,0.0,0.2708994708994709,0,,,0.0,0.2,2.9,2,1757030400
2152632,OGS Dog,GA,5,25,0.56,0.5592902753086914,0.6,0.2653933843933844,0,,,0.0,0.0,7.5,5,1757197800
1198327,PitchingAce33,GA,11,49,0.5510204081632653,0.5591098514534782,0.45454545454545453,0.20086146846350927,0,,,0.0,0.38095238095238093,15.9,9,1759078800
4019219,Galactic,GA,2,9,0.5555555555555556,0.5588793812657822,1.5,0.5981481481481481,0,,,0.0,0.42857142857142855,2.9,2,1754611200
2295476,ballmeat,VA,4,21,0.5714285714285714,0.5576939726797672,-1.0,0.29151549508692365,0,,,0.0,0.2,6.1,3,1753041600
2721225,pristinetao,,7,31,0.5483870967741935,0.5569792043120299,-5.857142857142857,0.12423589401379687,0,,,0.0,0.23529411764705882,10.1,7,1760054400
1140567,RussianJesus,GA,9,47,0.5319148936170213,0.5561762694121634,-2.111111111111111,0.19888966303397385,0,,,0.0,0.15384615384615385,13.7,9,1759100400
3054829,bune,GA,2,9,0.5555555555555556,0.5557288710111937,1.5,0.11921375408217513,0,,,0.0,0.0,2.9,2,1756760400
278724,Taza,GA,3,14,0.5714285714285714,0.5549762429067174,-7.0,0.239907116692831,0,,,0.0,0.5,4.4,3,1756155600
2701623,Tuna,,2,9,0.5555555555555556,0.554407625077537,2.0,0.23271604938271606,0,,,0.0,0.3333333333333333,2.9,2,1757979000
469237,Phantomtheif,AL,7,33,0.5757575757575758,0.5543179867874246,1.0,0.3072430375832152,19,0.5789473684210527,0.5794889967942447,0.5757575757575758,0.16666666666666666,10.3,7,1754431200
303516,lupeslounge,GA,8,27,0.5925925925925926,0.5525652081853855,1.0,0.5312169312169313,0,,,0.0,0.5263157894736842,10.7,4,1756159200
2168044,cheeks,SC,4,19,0.5263157894736842,0.5524952421511575,1.0,0.3187088711082519,7,0.5714285714285714,0.5910911564708012,0.3684210526315789,0.2727272727272727,5.9,2,1758574800
2949780,Lazyrus,GA,2,9,0.5555555555555556,0.5512813742251711,3.0,0.2768959435626102,0,,,0.0,0.3333333333333333,2.9,1,1758398400
158130,69TacoTuesday69,GA,2,9,0.5555555555555556,0.551199168932204,-3.0,0.16327529889621392,0,,,0.0,0.3333333333333333,2.9,2,1759784400
2647915,Boo,GA,32,116,0.5517241379310345,0.5499649707118959,3.65625,0.28346929350337313,0,,,0.0,0.40540540540540543,43.6,21,1759966200
2116990,lawl,GA,8,32,0.53125,0.5464628606260163,3.125,0.1738237133882396,0,,,0.0,0.23529411764705882,11.2,7,1759705200
19690,GAwes,GA,5,21,0.5238095238095238,0.5463564623838735,-2.2,0.13159267394007057,0,,,0.0,0.16666666666666666,7.1,5,1759179600
1499467,Jeni,,16,67,0.5522388059701493,0.5460699258425885,0.2,0.322666834338998,0,,,0.0,0.24,22.7,16,1759878000
181040,#1 TEASER FAN FOR LIFE,GA,2,9,0.5555555555555556,0.5458034180994121,3.0,0.05708140226481535,0,,,0.0,0.0,2.9,1,1754154000
2016149,Whaley,GA,42,188,0.5531914893617021,0.545348475580007,3.4523809523809526,0.2163268776668095,0,,,0.0,0.2872340425531915,60.8,40,1760054400
1458791,Andromeda,GA,7,34,0.5588235294117647,0.5431525618914521,2.4285714285714284,0.2634680786190074,0,,,0.0,0.21428571428571427,10.4,7,1757197800
1045059,Sakana,,2,11,0.5454545454545454,0.5407307739173418,1.0,0.19752886002886003,0,,,0.0,0.5714285714285714,3.1,2,1753545600
3991446,BigCheese,,10,50,0.52,0.5394549478381203,-0.6,0.19038491564987098,0,,,0.0,0.24,15.0,10,1759705200
2080364,Derp,GA,2,9,0.5555555555555556,0.5392686726916186,2.0,0.12632162237425396,0,,,0.0,0.0,2.9,2,1754150400
232585,wizard!!,,5,23,0.5217391304347826,0.5376351174186603,0.8,0.40652173913043477,0,,,0.0,0.2857142857142857,7.300000000000001,5,1759179600
4954484,MidGhost,,3,13,0.5384615384615384,0.5376153022827663,0.0,0.179304883151037,0,,,0.0,0.0,4.3,3,1759874400
22422,Joseph,AL,3,13,0.5384615384615384,0.5371113437223721,0.0,0.19121295371295371,0,,,0.0,0.42857142857142855,4.3,3,1757365200
2493488,tape,GA,6,29,0.5517241379310345,0.5367457774808355,-0.8,0.38703537841468877,0,,,0.0,0.3125,8.9,5,1756164600
1885270,mahdi,GA,2,5,0.6,0.5367145067003986,3.5,0.24298136645962734,0,,,0.0,0.3333333333333333,2.5,1,1753056000
1227171,Typical!,GA,18,72,0.5694444444444444,0.5364251805438025,-1.588235294117647,0.29940502954289716,0,,,0.0,0.13043478260869565,25.2,18,1759964400
1821403,mike,GA,3,10,0.6,0.5359156267263375,4.666666666666667,0.3141025641025641,0,,,0.0,0.6666666666666666,4.0,3,1759087800
3126775,Bori,GA,3,13,0.5384615384615384,0.5357398131121022,0.3333333333333333,0.18685505670799787,0,,,0.0,0.0,4.3,3,1757970000
175669,Nero,AB,3,13,0.5384615384615384,0.534577652440268,-2.0,0.3578754578754579,0,,,0.0,0.3333333333333333,4.3,2,1758574800
229871,Stenaven,GA,2,6,0.6666666666666666,0.5333400688637252,0.0,0.2394570707070707,0,,,0.0,0.0,2.6,1,1757970000
1230555,Sakruoi,GA,17,67,0.5373134328358209,0.5314149477289453,1.0588235294117647,0.16977622233814682,0,,,0.0,0.20833333333333334,23.7,16,1759705200
225744,Z I C O,GA,11,38,0.5,0.5310301657114195,-0.18181818181818182,0.12488482501276225,0,,,0.0,0.18181818181818182,14.8,8,1759966200
29103,hexjo,MA,3,13,0.5384615384615384,0.5309524466933174,1.0,0.16562749773452115,0,,,0.0,0.3333333333333333,4.3,3,1759784400
4287822,Heart,GA,31,125,0.552,0.5302229020086988,-0.10714285714285714,0.168994856261804,0,,,0.0,0.16129032258064516,43.5,27,1760054400
4045198,Skate,,12,43,0.5348837209302325,0.529290279161915,-0.5833333333333334,0.4298726467331118,0,,,0.0,0.15384615384615385,16.3,5,1759003200
3431919,carlop,GA,32,140,0.5428571428571428,0.5286977343177091,3.5806451612903225,0.2219188446257994,0,,,0.0,0.35526315789473684,46.0,30,1760137200
16360,Erika Bonchiko,GA,3,13,0.5384615384615384,0.5282008515376675,-1.6666666666666667,0.3634948384948385,6,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.0,4.3,3,1756760400
376942,Havoc,FL,5,21,0.5238095238095238,0.5277594110261059,0.2,0.2544529495436174,0,,,0.0,0.1111111111111111,7.1,5,1759528800
4944609,Delta,GA,6,23,0.5217391304347826,0.527128586577769,0.0,0.2583866616475312,0,,,0.0,0.2,8.3,4,1759874400
1288306,Copper,GA,9,37,0.5135135135135135,0.5255576095014995,-1.5555555555555556,0.15574854426058835,0,,,0.0,0.2,12.7,8,1759680000
147384,Ronan,GA,5,21,0.5238095238095238,0.5252814007215257,1.6,0.21979851803563896,0,,,0.0,0.1,7.1,4,1759784400
4144962,Illude_z,GA,2,8,0.5,0.5239754105534264,3.0,0.13830532212885155,0,,,0.0,0.3333333333333333,2.8,2,1759874400
4955092,Zer0ed,,2,9,0.5555555555555556,0.5235604767972803,3.0,0.23364197530864197,0,,,0.0,0.5,2.9,2,1759874400
1471872,Chamu,SC,2,8,0.5,0.5232435104660493,4.5,0.15659823394198394,0,,,0.0,0.2,2.8,1,1756155600
2637493,Bany05,,7,30,0.5333333333333333,0.5215338323776932,2.0,0.4118499292481851,0,,,0.0,0.2777777777777778,10.0,6,1760135400
176325,citizendog,GA,11,43,0.5581395348837209,0.521298618814615,0.2727272727272727,0.1890685127756624,1,1.0,1.0,0.023255813953488372,0.16666666666666666,15.3,8,1759179600
2241471,lil munch,GA,14,46,0.5217391304347826,0.5207405976826397,2.6363636363636362,0.24068431416771263,0,,,0.0,0.3076923076923077,18.6,12,1759100400
2366887,FreeDubs,GA,7,27,0.48148148148148145,0.5206133560835169,-0.8571428571428571,0.14404558227736244,0,,,0.0,0.09090909090909091,9.7,7,1759449600
456565,Aloe,GA,3,11,0.5454545454545454,0.5191699832220205,0.0,0.10825285825285826,0,,,0.0,0.25,4.1,2,1757714400
2282949,Krishna,,12,52,0.5,0.517042441658439,0.16666666666666666,0.2338643520198865,0,,,0.0,0.21739130434782608,17.2,10,1759680000
2152846,Nikol,GA,5,21,0.5238095238095238,0.5160304926941145,8.8,0.250110953472298,0,,,0.0,0.375,7.1,5,1754953200
50855,hardberry,GA,2,8,0.5,0.5152257727550709,6.0,0.09249419059201668,0,,,0.0,0.3333333333333333,2.8,2,1759179600
1186009,baronkorvo,GA,3,12,0.5,0.5152211013175837,1.0,0.375,0,,,0.0,0.375,4.2,3,1759006800
1792035,R0CK,GA,3,13,0.5384615384615384,0.5140819060963441,9.666666666666666,0.16459289399610877,0,,,0.0,0.3333333333333333,4.3,3,1758997800
2564706,WhopperFloppers,,9,34,0.5,0.5138484212438738,-0.5555555555555556,0.2220426431375304,0,,,0.0,0.29411764705882354,12.4,8,1759966200
2249009,Pacil,VA,5,21,0.5238095238095238,0.5119754179431611,-1.2,0.2772462986748701,0,,,0.0,0.25,7.1,5,1759188600
400199,Alting,GA,6,32,0.4375,0.5113602328136324,0.3333333333333333,0.40143392335004174,0,,,0.0,0.16666666666666666,9.2,5,1759188600
4843167,JustVoidzzz,,2,8,0.5,0.5108537322645691,17.5,0.23130027652086474,0,,,0.0,0.42857142857142855,2.8,2,1758391200
2635568,tired&true,,2,8,0.5,0.5103881485290361,0.0,0.2710858585858586,0,,,0.0,0.4,2.8,1,1755381600
3548468,promamamia,GA,32,123,0.5121951219512195,0.5099922433856496,5.258064516129032,0.242149229087552,0,,,0.0,0.2987012987012987,44.3,29,1760054400
1137803,N8borsclub,GA,7,29,0.5172413793103449,0.5080089498656216,-2.0,0.11860620958776677,0,,,0.0,0.2,9.9,7,1759449600
4945351,MossyCharger,GA,5,19,0.5263157894736842,0.5063093238424335,-0.8,0.2528005620110883,0,,,0.0,0.0,6.9,3,1759874400
989587,StreetDzine,,10,37,0.5135135135135135,0.5050919772379926,1.2222222222222223,0.16677708157525206,0,,,0.0,0.07692307692307693,13.7,10,1757865600
981821,Tiller Wail,GA,2,8,0.5,0.5040556459126655,-1.0,0.26508387445887444,0,,,0.0,0.3333333333333333,2.8,2,1758997800
2142601,Bob Weiner,GA,10,39,0.48717948717948717,0.5037896440543361,-0.5,0.17709930091920184,0,,,0.0,0.17647058823529413,13.9,10,1759788000
2149803,ImNoPro,GA,7,28,0.5,0.503446159478436,6.571428571428571,0.1406472512193311,0,,,0.0,0.3076923076923077,9.8,7,1758992400
