player_id,gamer_tag,state,events_played,sets_played,win_rate,weighted_win_rate,avg_seed_delta,opponent_strength,character_sets,character_win_rate,character_weighted_win_rate,character_usage_rate,upset_rate,activity_score,tournaments_played,latest_event_start,avg_event_entrants,max_event_entrants,events_with_known_state,inferred_state,inferred_state_confidence,home_state,home_state_inferred,home_state_confidence
3930310,MrMixtape,,3,15,0.6,0.5850515314006548,2.0,0.3237657712657713,0,,,0.0,0.3333333333333333,4.5,3,1760216400,17.0,21,3,GA,1.0,GA,True,1.0
3872614,Airplanes,GA,4,18,0.5555555555555556,0.5752447376037223,4.25,0.20043479911900963,0,,,0.0,0.38461538461538464,5.8,4,1757458800,20.0,26,4,GA,1.0,GA,False,1.0
3515833,JKong,GA,3,14,0.5714285714285714,0.5695350847980304,-1.0,0.3506235827664399,0,,,0.0,0.4,4.4,3,1758394800,19.0,26,3,GA,1.0,GA,False,1.0
1650376,ReaperNoLimit,GA,2,9,0.5555555555555556,0.5684092289386025,5.5,0.3388888888888889,0,,,0.0,0.5555555555555556,2.9,2,1759003200,13.0,17,2,GA,1.0,GA,False,1.0
138010,Stachington,GA,4,17,0.5294117647058824,0.5667380581669968,0.75,0.32141072115120556,0,,,0.0,0.375,5.7,4,1758672000,13.5,18,4,GA,1.0,GA,False,1.0
3029288,Noodle,GA,22,88,0.5909090909090909,0.5651880365396675,-0.7272727272727273,0.28673081828531066,0,,,0.0,0.2413793103448276,30.8,22,1760486400,16.136363636363637,45,22,GA,1.0,GA,False,1.0
173899,dertdobber,GA,4,16,0.5625,0.5627108414579804,-0.25,0.3800099206349206,0,,,0.0,0.4,5.6,4,1760392800,8.0,11,4,GA,1.0,GA,False,1.0
4725571,Enn Vee,GA,2,9,0.5555555555555556,0.5600963894229234,-0.5,0.1325318865669743,0,,,0.0,0.0,2.9,2,1754438400,20.5,25,2,GA,1.0,GA,False,1.0
1329801,Astroh,GA,2,8,0.5,0.545220272865411,-1.5,0.1535651848151848,0,,,0.0,0.0,2.8,2,1760216400,15.0,17,2,GA,1.0,GA,False,1.0
3467624,AfterKast,GA,3,14,0.5714285714285714,0.5385756643633259,3.0,0.25795004911546265,0,,,0.0,0.5,4.4,3,1760216400,17.0,21,3,GA,1.0,GA,False,1.0
3292722,DELETERIOUS,GA,3,13,0.5384615384615384,0.5313019220276365,-1.3333333333333333,0.359981684981685,0,,,0.0,0.25,4.3,3,1759683600,11.666666666666666,15,3,GA,1.0,GA,False,1.0
2057913,ATLRiot,GA,5,21,0.5238095238095238,0.5309937356887302,0.0,0.2876262626262626,0,,,0.0,0.0,7.1,5,1759683600,13.2,21,5,GA,1.0,GA,False,1.0
4944131,The Scary Door,GA,2,8,0.5,0.5250416413869479,8.5,0.10868170572117941,0,,,0.0,0.3333333333333333,2.8,2,1758067200,28.5,45,2,GA,1.0,GA,False,1.0
4931134,CptSilverRaider,GA,2,8,0.5,0.5119245088697827,6.0,0.13507608428947102,0,,,0.0,0.3333333333333333,2.8,2,1756857600,22.5,24,2,GA,1.0,GA,False,1.0
813037,HAND$OME,GA,2,8,0.5,0.5081632474324786,-1.0,0.4595238095238095,0,,,0.0,0.0,2.8,2,1758474000,9.0,11,2,GA,1.0,GA,False,1.0
35637,Trophi,GA,2,8,0.5,0.5000000000000001,0.0,0.25888347763347763,0,,,0.0,0.5,2.8,2,1756252800,23.5,26,2,GA,1.0,GA,False,1.0
4990406,Gelsk,,1,4,0.5,0.5,9.0,0.19791666666666666,0,,,0.0,0.5,1.4,1,1758672000,18.0,18,1,GA,1.0,GA,True,1.0
3440897,BLEST,GA,1,4,0.5,0.5,6.0,0.09561965811965811,0,,,0.0,0.6666666666666666,1.4,1,1760486400,19.0,19,1,GA,1.0,GA,False,1.0
4986176,Jabberwock,,1,4,0.5,0.5,5.0,0.2648809523809524,0,,,0.0,0.5,1.4,1,1758394800,10.0,10,1,GA,1.0,GA,True,1.0
459011,bradido,GA,1,4,0.5,0.5,8.0,0.10620941558441559,0,,,0.0,0.5,1.4,1,1758672000,18.0,18,1,GA,1.0,GA,False,1.0
629558,mootcha,GA,1,4,0.5,0.5,3.0,0.12478632478632479,0,,,0.0,0.0,1.4,1,1753228800,20.0,20,1,GA,1.0,GA,False,1.0
150402,Pokchop,GA,1,4,0.5,0.5,-4.0,0.09797932330827067,0,,,0.0,,1.4,1,1755381600,21.0,21,1,GA,1.0,GA,False,1.0
3212772,LOL!,GA,1,4,0.5,0.5,-3.0,0.07945804195804196,0,,,0.0,,1.4,1,1752962400,17.0,17,1,GA,1.0,GA,False,1.0
2413038,Gohan Blanco,,1,4,0.5,0.5,3.0,0.2216117216117216,0,,,0.0,0.3333333333333333,1.4,1,1757264400,15.0,15,1,GA,1.0,GA,True,1.0
